Season,Player,Position,Age,Team,TeamID,Years of Service,GP,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Wins,Losses,Salary,Injured,Injury_Periods,Total_Days_Injured,Injury_Risk,Salary Cap,Luxury Tax,1st Apron,BAE,Standard /Non-Taxpayer,Taxpayer,Team Room /Under Cap,Salary_Cap_Inflated,2nd Apron
2023-24,Delon Wright,Guard,32.00,WAS,1610612748.00,8.00,33.00,0.00,456.00,48.00,122.00,0.39,14.00,38.00,0.37,34.00,84.00,0.40,0.45,24.00,29.00,0.83,13.00,46.00,59.00,82.00,35.00,8.00,11.00,22.00,134.00,13.60,0.50,2.70,10.00,6.30,20.80,3.50,1.30,6.30,12.80,0.80,0.90,1.70,0.11,-2.00,2.50,0.40,0.50,46.00,36.00,8195122.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Deni Avdija,Forward,23.00,WAS,1610612764.00,3.00,75.00,75.00,2257.00,406.00,803.00,0.51,88.00,235.00,0.37,318.00,568.00,0.56,0.56,202.00,273.00,0.74,84.00,456.00,540.00,286.00,60.00,36.00,160.00,185.00,1102.00,14.90,0.60,3.90,22.10,12.80,17.80,1.20,1.30,14.80,20.20,1.70,1.50,3.20,0.07,-0.70,-0.20,-0.90,0.60,15.00,67.00,6263188.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Dereon Seabron,Guard,24.00,NOP,1610612740.00,1.00,6.00,0.00,55.00,4.00,13.00,0.31,1.00,2.00,0.50,3.00,11.00,0.27,0.35,5.00,6.00,0.83,1.00,6.00,7.00,5.00,2.00,1.00,0.00,4.00,14.00,9.20,0.45,2.00,12.00,7.10,11.20,1.80,1.80,0.00,12.40,0.00,0.10,0.10,0.09,-2.70,1.20,-1.50,0.00,49.00,33.00,559782.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Derrick Rose,Guard,35.00,MEM,1610612763.00,15.00,24.00,7.00,399.00,76.00,165.00,0.46,15.00,41.00,0.37,61.00,124.00,0.49,0.51,24.00,27.00,0.89,7.00,38.00,45.00,78.00,8.00,2.00,31.00,21.00,191.00,13.10,0.54,1.80,10.90,6.20,32.30,1.00,0.50,14.90,22.30,0.10,0.30,0.40,0.05,-1.30,-1.50,-2.80,-0.10,27.00,55.00,3196448.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Derrick White,Guard,29.00,BOS,1610612738.00,6.00,73.00,73.00,2381.00,387.00,839.00,0.46,196.00,495.00,0.40,191.00,344.00,0.56,0.58,137.00,152.00,0.90,51.00,259.00,310.00,377.00,74.00,87.00,112.00,152.00,1107.00,16.90,0.61,2.40,11.30,7.00,21.20,1.50,3.20,11.00,18.60,5.20,3.30,8.50,0.17,2.40,1.40,3.80,3.50,64.00,18.00,18857143.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Desmond Bane,Guard,26.00,MEM,1610612763.00,3.00,42.00,42.00,1443.00,360.00,776.00,0.46,137.00,360.00,0.38,223.00,416.00,0.54,0.55,140.00,161.00,0.87,36.00,149.00,185.00,230.00,43.00,22.00,112.00,120.00,997.00,18.50,0.59,2.60,11.80,7.00,29.20,1.50,1.40,11.70,28.50,1.80,1.30,3.10,0.10,3.10,-0.30,2.80,1.70,27.00,55.00,3845083.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Devin Booker,Guard,27.00,PHX,1610612756.00,8.00,68.00,68.00,2447.00,642.00,1305.00,0.49,152.00,418.00,0.36,490.00,887.00,0.55,0.55,405.00,457.00,0.89,56.00,252.00,308.00,472.00,61.00,28.00,178.00,206.00,1841.00,21.90,0.61,2.70,11.10,7.10,31.20,1.20,1.00,10.60,29.80,7.20,2.00,9.20,0.18,4.00,-1.00,3.00,3.10,49.00,33.00,36016200.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Devin Vassell,Guard-Forward,23.00,SAS,1610612759.00,3.00,68.00,62.00,2248.00,498.00,1056.00,0.47,166.00,446.00,0.37,332.00,610.00,0.54,0.55,161.00,201.00,0.80,27.00,234.00,261.00,277.00,73.00,23.00,108.00,74.00,1323.00,15.70,0.58,1.30,11.30,6.30,19.10,1.50,0.80,8.60,23.50,2.00,1.60,3.60,0.08,0.90,-0.90,0.00,1.10,22.00,60.00,5887899.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Dexter Dennis,Guard,25.00,DAL,0.00,0.00,4.00,0.00,30.00,10.00,19.00,0.53,1.00,8.00,0.12,9.00,11.00,0.82,0.55,1.00,3.00,0.33,1.00,8.00,9.00,4.00,0.00,1.00,3.00,1.00,22.00,18.30,0.54,3.70,29.00,16.40,23.70,0.00,2.90,12.90,33.30,0.00,0.00,0.00,0.00,1.70,-0.10,1.70,0.00,,,212331.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Dillon Brooks,Guard-Forward,28.00,HOU,1610612745.00,6.00,72.00,72.00,2227.00,329.00,768.00,0.43,133.00,370.00,0.36,196.00,398.00,0.49,0.51,124.00,147.00,0.84,53.00,193.00,246.00,119.00,64.00,10.00,88.00,241.00,915.00,9.40,0.55,2.50,9.40,5.90,7.50,1.40,0.40,9.60,17.60,0.60,2.10,2.70,0.06,-3.30,-0.30,-3.60,-0.90,41.00,41.00,22627671.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Domantas Sabonis,Forward-Center,28.00,SAC,1610612758.00,7.00,82.00,82.00,2928.00,634.00,1068.00,0.59,33.00,87.00,0.38,601.00,981.00,0.61,0.61,292.00,415.00,0.70,294.00,826.00,1120.00,673.00,74.00,48.00,272.00,250.00,1593.00,23.20,0.64,11.00,32.30,21.40,33.90,1.20,1.50,17.90,22.20,8.60,4.00,12.60,0.21,4.00,2.40,6.50,6.20,46.00,36.00,29300000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Dominick Barlow,Forward,21.00,SAS,1610612759.00,1.00,33.00,1.00,420.00,56.00,113.00,0.50,3.00,9.00,0.33,53.00,104.00,0.51,0.51,29.00,42.00,0.69,45.00,68.00,113.00,36.00,12.00,14.00,9.00,47.00,144.00,14.60,0.55,11.50,17.70,14.50,11.70,1.40,2.80,6.40,14.10,0.70,0.40,1.10,0.13,-1.70,0.00,-1.70,0.00,22.00,60.00,1015402.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Donovan Mitchell,Guard,27.00,CLE,1610612739.00,6.00,55.00,55.00,1943.00,503.00,1089.00,0.46,182.00,494.00,0.37,321.00,595.00,0.54,0.55,275.00,318.00,0.86,46.00,234.00,280.00,333.00,101.00,30.00,154.00,118.00,1463.00,22.10,0.60,2.70,13.40,8.10,28.30,2.60,1.40,11.10,31.40,3.60,2.90,6.40,0.16,4.60,1.20,5.80,3.90,48.00,34.00,33162030.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Donte DiVincenzo,Guard,27.00,NYK,1610612752.00,5.00,81.00,63.00,2360.00,445.00,1004.00,0.44,283.00,705.00,0.40,162.00,299.00,0.54,0.58,86.00,114.00,0.75,63.00,234.00,297.00,216.00,107.00,36.00,113.00,166.00,1259.00,16.00,0.60,3.00,11.20,7.10,13.70,2.30,1.40,9.70,21.30,3.60,3.00,6.60,0.14,2.50,0.90,3.40,3.20,50.00,32.00,10900000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Dorian Finney-Smith,Forward,31.00,BKN,1610612751.00,7.00,68.00,56.00,1935.00,215.00,511.00,0.42,117.00,336.00,0.35,98.00,175.00,0.56,0.54,33.00,46.00,0.72,109.00,208.00,317.00,107.00,56.00,38.00,59.00,150.00,580.00,10.10,0.55,6.00,12.10,9.00,7.60,1.40,1.80,10.00,13.20,1.00,1.60,2.60,0.06,-2.00,-0.10,-2.00,0.00,32.00,50.00,13932008.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Doug McDermott,Forward,32.00,SAS,1610612754.00,9.00,46.00,0.00,700.00,95.00,215.00,0.44,76.00,173.00,0.44,19.00,42.00,0.45,0.62,10.00,17.00,0.59,8.00,40.00,48.00,57.00,11.00,2.00,24.00,48.00,276.00,9.10,0.60,1.20,6.00,3.60,10.30,0.80,0.20,8.70,14.90,0.60,0.30,0.90,0.05,-1.50,-1.90,-3.40,-0.30,47.00,35.00,14000000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Draymond Green,Forward,34.00,GSW,1610612744.00,11.00,55.00,52.00,1490.00,185.00,372.00,0.50,51.00,129.00,0.40,134.00,243.00,0.55,0.57,54.00,74.00,0.73,76.00,322.00,398.00,332.00,55.00,47.00,135.00,166.00,475.00,14.50,0.59,5.60,23.00,14.40,28.60,1.80,2.90,25.00,15.30,1.40,2.20,3.60,0.12,-0.60,3.00,2.40,1.60,46.00,36.00,22321429.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Drew Eubanks,Forward-Center,27.00,PHX,1610612756.00,5.00,75.00,6.00,1169.00,152.00,253.00,0.60,3.00,3.00,1.00,149.00,250.00,0.60,0.61,72.00,93.00,0.77,103.00,219.00,322.00,63.00,27.00,61.00,61.00,115.00,379.00,14.40,0.64,10.50,20.10,15.60,7.20,1.10,4.60,17.20,13.20,1.60,1.60,3.10,0.13,-2.00,0.80,-1.20,0.20,49.00,33.00,2346614.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Drew Peterson,Forward,24.00,BOS,1610612738.00,0.00,3.00,0.00,23.00,4.00,6.00,0.67,3.00,5.00,0.60,1.00,1.00,1.00,0.92,0.00,0.00,,0.00,1.00,1.00,1.00,2.00,0.00,1.00,1.00,11.00,18.50,0.92,0.00,4.50,2.30,5.90,4.30,0.00,14.30,13.30,0.10,0.00,0.10,0.19,3.80,1.60,5.30,0.00,64.00,18.00,395708.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Dru Smith,Guard,26.00,MIA,0.00,1.00,9.00,0.00,131.00,15.00,33.00,0.45,7.00,17.00,0.41,8.00,16.00,0.50,0.56,2.00,2.00,1.00,6.00,8.00,14.00,14.00,9.00,3.00,5.00,12.00,39.00,12.80,0.58,5.10,7.00,6.10,15.00,3.40,2.20,12.90,13.20,0.10,0.20,0.30,0.12,-1.80,3.20,1.40,0.10,,,1801769.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Duncan Robinson,Forward,30.00,MIA,1610612748.00,5.00,68.00,36.00,1906.00,304.00,675.00,0.45,187.00,473.00,0.40,117.00,202.00,0.58,0.59,80.00,90.00,0.89,15.00,158.00,173.00,192.00,46.00,16.00,95.00,163.00,875.00,12.20,0.61,0.90,9.50,5.10,15.10,1.20,0.80,11.70,19.00,1.60,2.00,3.60,0.09,-0.50,-0.40,-0.90,0.60,46.00,36.00,18154000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Duop Reath,Center,28.00,POR,1610612757.00,0.00,68.00,20.00,1214.00,230.00,499.00,0.46,88.00,245.00,0.36,142.00,254.00,0.56,0.55,69.00,93.00,0.74,93.00,157.00,250.00,67.00,33.00,38.00,52.00,161.00,617.00,15.10,0.57,8.10,15.40,11.50,8.90,1.30,2.80,8.80,20.70,1.40,1.00,2.40,0.10,-0.20,-0.70,-0.90,0.30,21.00,61.00,1951220.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Dwight Powell,Forward-Center,32.00,DAL,1610612742.00,9.00,63.00,9.00,836.00,72.00,106.00,0.68,1.00,3.00,0.33,71.00,103.00,0.69,0.68,63.00,89.00,0.71,97.00,117.00,214.00,84.00,26.00,20.00,32.00,113.00,208.00,14.50,0.72,12.70,15.20,14.00,12.40,1.50,2.10,18.10,9.10,2.20,0.90,3.10,0.18,-1.10,0.80,-0.30,0.40,50.00,32.00,4000000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Dyson Daniels,Guard,21.00,NOP,1610612740.00,1.00,61.00,16.00,1359.00,139.00,311.00,0.45,42.00,135.00,0.31,97.00,176.00,0.55,0.51,34.00,53.00,0.64,62.00,174.00,236.00,164.00,85.00,25.00,59.00,101.00,354.00,12.00,0.53,5.10,14.10,9.70,15.40,3.10,1.80,15.00,12.60,0.70,2.20,2.90,0.10,-1.90,2.50,0.60,0.90,49.00,33.00,5784120.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Emoni Bates,Forward,20.00,CLE,1610612739.00,0.00,15.00,0.00,133.00,15.00,49.00,0.31,10.00,33.00,0.30,5.00,16.00,0.31,0.41,1.00,4.00,0.25,1.00,13.00,14.00,10.00,1.00,2.00,8.00,5.00,41.00,2.60,0.40,0.90,10.90,5.90,10.00,0.40,1.40,13.60,19.50,-0.40,0.10,-0.30,-0.09,-6.20,-3.00,-9.20,-0.20,48.00,34.00,559782.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Eric Gordon,Guard,35.00,PHX,1610612756.00,15.00,68.00,24.00,1893.00,274.00,618.00,0.44,150.00,397.00,0.38,124.00,221.00,0.56,0.56,51.00,64.00,0.80,16.00,106.00,122.00,139.00,66.00,30.00,73.00,79.00,749.00,10.80,0.58,1.00,6.00,3.60,10.00,1.70,1.40,10.20,16.50,1.00,1.50,2.50,0.06,-1.30,-0.50,-1.70,0.10,49.00,33.00,3196448.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Eugene Omoruyi,Forward,27.00,WAS,1610612764.00,2.00,43.00,0.00,393.00,81.00,167.00,0.49,13.00,46.00,0.28,68.00,121.00,0.56,0.52,32.00,49.00,0.65,35.00,50.00,85.00,35.00,27.00,5.00,21.00,62.00,207.00,16.00,0.55,9.30,13.90,11.60,13.00,3.20,1.00,10.00,22.50,0.20,0.40,0.60,0.07,-1.90,-0.40,-2.30,0.00,15.00,67.00,1459782.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Evan Fournier,Guard-Forward,31.00,NYK,1610612765.00,11.00,3.00,0.00,39.00,4.00,20.00,0.20,2.00,15.00,0.13,2.00,5.00,0.40,0.25,2.00,2.00,1.00,0.00,4.00,4.00,3.00,4.00,0.00,1.00,4.00,12.00,8.50,0.46,0.90,10.40,5.60,11.60,2.40,1.00,8.10,19.00,-0.50,0.40,-0.10,-0.00,-4.70,0.30,-4.30,-0.30,14.00,68.00,18857143.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Evan Mobley,Center,23.00,CLE,1610612739.00,2.00,50.00,50.00,1532.00,320.00,552.00,0.58,22.00,59.00,0.37,298.00,493.00,0.60,0.60,123.00,171.00,0.72,111.00,357.00,468.00,160.00,45.00,72.00,90.00,134.00,785.00,20.10,0.63,8.20,25.90,17.20,15.90,1.50,4.20,12.50,20.60,2.80,2.70,5.50,0.17,0.90,2.00,2.90,1.90,48.00,34.00,8882640.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Frank Ntilikina,Guard,25.00,CHA,0.00,6.00,5.00,0.00,43.00,1.00,9.00,0.11,1.00,8.00,0.12,0.00,1.00,0.00,0.17,2.00,2.00,1.00,1.00,5.00,6.00,4.00,0.00,0.00,1.00,4.00,5.00,0.00,0.25,2.50,13.50,7.80,11.50,0.00,0.00,9.20,11.20,-0.10,0.00,-0.10,-0.10,-10.00,-3.40,-13.40,-0.10,,,2528233.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Franz Wagner,Forward,22.00,ORL,1610612753.00,2.00,72.00,72.00,2337.00,528.00,1096.00,0.48,94.00,334.00,0.28,434.00,762.00,0.57,0.52,271.00,319.00,0.85,72.00,309.00,381.00,269.00,76.00,28.00,137.00,168.00,1421.00,17.60,0.57,3.60,15.70,9.60,18.80,1.60,1.10,10.00,25.70,3.10,3.20,6.40,0.13,0.90,0.30,1.20,1.90,47.00,35.00,5508720.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Fred VanVleet,Guard,30.00,HOU,1610612745.00,7.00,73.00,73.00,2684.00,423.00,1018.00,0.42,227.00,586.00,0.39,196.00,432.00,0.45,0.53,197.00,229.00,0.86,33.00,245.00,278.00,589.00,101.00,59.00,126.00,183.00,1270.00,16.70,0.57,1.30,9.90,5.60,31.10,1.80,2.00,10.10,19.70,5.30,3.10,8.40,0.15,2.60,0.80,3.40,3.60,41.00,41.00,40806300.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Furkan Korkmaz,Guard-Forward,26.00,PHI,0.00,7.00,35.00,0.00,300.00,30.00,76.00,0.39,14.00,40.00,0.35,16.00,36.00,0.44,0.49,14.00,20.00,0.70,4.00,26.00,30.00,25.00,14.00,3.00,10.00,17.00,88.00,9.20,0.52,1.40,9.70,5.50,11.00,2.30,0.90,10.50,13.60,0.00,0.30,0.40,0.06,-3.20,0.40,-2.70,-0.10,,,5370370.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Gabe Vincent,Guard,28.00,LAL,1610612747.00,4.00,11.00,0.00,218.00,15.00,49.00,0.31,3.00,28.00,0.11,12.00,21.00,0.57,0.34,1.00,2.00,0.50,4.00,5.00,9.00,21.00,9.00,0.00,5.00,19.00,34.00,3.10,0.34,2.10,2.40,2.30,11.60,2.00,0.00,9.10,10.90,-0.30,0.10,-0.10,-0.03,-6.90,0.40,-6.50,-0.20,47.00,35.00,10500000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Garrett Temple,Guard-Forward,38.00,TOR,1610612761.00,14.00,27.00,2.00,289.00,29.00,78.00,0.37,12.00,40.00,0.30,17.00,38.00,0.45,0.45,18.00,22.00,0.82,18.00,27.00,45.00,28.00,12.00,3.00,14.00,28.00,88.00,9.50,0.50,6.70,10.50,8.60,12.50,2.00,0.90,13.80,15.00,0.00,0.20,0.20,0.03,-3.40,-1.20,-4.70,-0.20,25.00,57.00,3196448.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Garrison Mathews,Guard,27.00,ATL,1610612737.00,4.00,66.00,5.00,992.00,103.00,226.00,0.46,85.00,193.00,0.44,18.00,33.00,0.55,0.64,34.00,42.00,0.81,17.00,75.00,92.00,37.00,20.00,8.00,19.00,115.00,325.00,8.90,0.66,1.80,8.60,5.10,4.80,1.00,0.70,7.20,11.10,1.40,0.20,1.60,0.08,-2.10,-0.90,-3.00,-0.20,36.00,46.00,2000000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Gary Harris,Guard,29.00,ORL,1610612753.00,9.00,54.00,27.00,1297.00,131.00,297.00,0.44,76.00,205.00,0.37,55.00,92.00,0.60,0.57,34.00,45.00,0.76,24.00,67.00,91.00,87.00,49.00,14.00,31.00,91.00,372.00,9.40,0.59,2.20,6.10,4.10,9.10,1.90,1.00,8.90,11.70,1.10,1.50,2.70,0.10,-2.30,1.10,-1.20,0.30,47.00,35.00,13000000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Gary Payton II,Guard,31.00,GSW,1610612744.00,7.00,44.00,0.00,680.00,103.00,183.00,0.56,20.00,55.00,0.36,83.00,128.00,0.65,0.62,14.00,23.00,0.61,46.00,67.00,113.00,48.00,39.00,18.00,27.00,77.00,240.00,13.90,0.62,7.40,10.50,9.00,9.40,2.80,2.40,12.30,13.60,0.90,0.90,1.80,0.12,-1.30,2.20,0.90,0.50,46.00,36.00,8715000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Georges Niang,Forward,31.00,CLE,1610612739.00,7.00,82.00,10.00,1831.00,284.00,632.00,0.45,149.00,396.00,0.38,135.00,236.00,0.57,0.57,51.00,60.00,0.85,22.00,256.00,278.00,98.00,30.00,18.00,72.00,192.00,768.00,9.90,0.58,1.40,15.50,8.50,7.50,0.80,0.90,9.90,17.60,0.50,2.00,2.40,0.06,-2.50,-0.40,-2.90,-0.40,48.00,34.00,8800000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Giannis Antetokounmpo,Forward,29.00,MIL,1610612749.00,10.00,73.00,73.00,2567.00,837.00,1369.00,0.61,34.00,124.00,0.27,803.00,1245.00,0.64,0.62,514.00,782.00,0.66,196.00,645.00,841.00,476.00,87.00,79.00,250.00,210.00,2222.00,29.90,0.65,8.60,27.00,17.90,32.70,1.60,2.60,12.70,33.00,9.50,3.70,13.20,0.25,6.70,2.40,9.00,7.20,49.00,33.00,45640084.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Goga Bitadze,Center-Forward,24.00,ORL,1610612753.00,4.00,62.00,33.00,957.00,126.00,209.00,0.60,2.00,14.00,0.14,124.00,195.00,0.64,0.61,57.00,87.00,0.66,109.00,177.00,286.00,79.00,32.00,72.00,44.00,107.00,311.00,17.80,0.63,13.30,21.90,17.50,11.70,1.70,7.00,15.10,13.30,1.80,1.90,3.70,0.19,-0.70,2.80,2.10,1.00,47.00,35.00,2066585.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Gordon Hayward,Forward,34.00,CHA,1610612760.00,13.00,25.00,25.00,798.00,139.00,297.00,0.47,22.00,61.00,0.36,117.00,236.00,0.50,0.51,62.00,81.00,0.77,25.00,92.00,117.00,116.00,28.00,12.00,51.00,46.00,362.00,12.80,0.55,3.40,13.00,8.10,18.30,1.60,1.00,12.60,18.40,0.60,0.90,1.50,0.06,-1.60,-0.50,-2.10,0.00,57.00,25.00,33319397.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Gradey Dick,Guard-Forward,20.00,TOR,1610612761.00,0.00,60.00,17.00,1268.00,189.00,445.00,0.42,88.00,241.00,0.37,101.00,204.00,0.50,0.52,44.00,51.00,0.86,27.00,105.00,132.00,68.00,34.00,2.00,50.00,87.00,510.00,8.90,0.55,2.30,9.30,5.70,7.40,1.30,0.10,9.70,17.40,-0.10,0.40,0.30,0.01,-3.20,-2.20,-5.40,-1.10,25.00,57.00,4536708.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Grant Williams,Forward,25.00,DAL,1610612766.00,4.00,47.00,33.00,1242.00,131.00,317.00,0.41,79.00,210.00,0.38,52.00,107.00,0.49,0.54,41.00,55.00,0.75,46.00,123.00,169.00,81.00,24.00,27.00,53.00,137.00,382.00,10.60,0.59,4.40,12.20,8.30,11.30,1.00,1.60,14.10,15.90,1.30,1.30,2.60,0.06,-1.90,-0.70,-2.60,-0.30,21.00,61.00,12405000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Grayson Allen,Guard,28.00,PHX,1610612756.00,5.00,75.00,74.00,2513.00,340.00,682.00,0.50,205.00,445.00,0.46,135.00,237.00,0.57,0.65,129.00,147.00,0.88,48.00,247.00,295.00,227.00,69.00,45.00,95.00,157.00,1014.00,13.80,0.68,2.30,10.60,6.60,12.10,1.30,1.60,11.30,14.50,4.70,2.20,6.90,0.13,1.10,0.10,1.30,2.00,49.00,33.00,8925000.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
2023-24,Gui Santos,Forward,22.00,GSW,1610612744.00,1.00,23.00,0.00,192.00,28.00,55.00,0.51,10.00,27.00,0.37,18.00,28.00,0.64,0.60,16.00,17.00,0.94,17.00,32.00,49.00,14.00,4.00,2.00,7.00,23.00,82.00,15.60,0.66,9.70,17.70,13.80,9.60,1.00,0.90,10.10,15.20,0.50,0.20,0.70,0.17,0.00,-0.50,-0.50,0.10,46.00,36.00,1029483.00,False,,0.00,Low Risk,136021000.00,165294000.00,172346000.00,4516000.00,12405000.00,5000000.00,7723000.00,130643139.05,182794000.00
